Date,Open,High,Low,Close,Adj Close,Volume
2014-02-01,49.849998,53.470001,48.450001,51.730000,44.728783,44194600
2014-03-01,51.330002,57.160000,50.500000,55.000000,47.556229,41670100
2014-04-01,55.130001,58.939999,50.540001,57.610001,49.812981,58555300
2014-05-01,57.730000,62.220001,55.400002,62.040001,53.643417,37559800
2014-06-01,62.250000,67.989998,61.770000,67.580002,58.433624,34166400
2014-07-01,68.000000,72.919998,66.699997,70.000000,60.694160,49425200
2014-08-01,69.559998,72.440002,67.500000,71.910004,62.350277,29418700
2014-09-01,72.099998,77.349998,71.139999,74.699997,64.769363,32136100
2014-10-01,74.690002,78.370003,65.779999,77.860001,67.678543,59308600
2014-11-01,77.739998,83.400002,77.070000,82.639999,71.833466,27264800
2014-12-01,82.000000,85.699997,76.330002,79.339996,68.964973,39432500
2015-01-01,79.870003,82.160004,75.489998,76.440002,66.586388,38450500
2015-02-01,76.760002,84.489998,75.000000,82.459999,71.830399,31143500
2015-03-01,83.050003,84.480003,69.070000,70.239998,61.185627,50492300
2015-04-01,70.589996,81.650002,69.559998,75.580002,65.985405,54933600
2015-05-01,76.089996,83.349998,74.529999,82.250000,71.808685,32084800
2015-06-01,82.769997,84.389999,79.529999,81.349998,71.022919,36878800
2015-07-01,82.919998,84.129997,73.809998,76.870003,67.353813,48270000
2015-08-01,76.709999,76.879997,62.849998,72.769997,63.761379,51146500
2015-09-01,70.830002,74.919998,61.200001,65.330002,57.242420,48643800
2015-10-01,65.279999,77.360001,63.220001,76.589996,67.390236,79539500
2015-11-01,76.820000,79.040001,75.010002,78.199997,68.806862,40311000
2015-12-01,78.300003,81.290001,76.150002,79.419998,69.880325,41938000
2016-01-01,77.769997,78.550003,66.139999,71.790001,63.411709,65150100
2016-02-01,71.199997,74.620003,63.099998,73.300003,64.745476,58320300
2016-03-01,73.500000,83.510002,73.059998,82.599998,72.960129,50851000
2016-04-01,82.279999,83.830002,75.680000,76.400002,67.757164,57918200
2016-05-01,76.400002,83.389999,72.000000,82.809998,73.442047,60463800
2016-06-01,82.540001,87.190002,79.150002,84.059998,74.550621,49705500
2016-07-01,83.949997,93.800003,80.680000,89.769997,79.903137,42804600
2016-08-01,90.169998,95.769997,88.129997,93.320000,83.062943,51750600
2016-09-01,93.599998,95.410004,89.800003,94.709999,84.300186,44018100
2016-10-01,94.150002,102.440002,94.080002,96.860001,86.498451,76658500
2016-11-01,97.160004,108.199997,93.690002,106.019997,94.678566,44636300
2016-12-01,105.650002,110.349998,97.790001,105.730003,94.419571,40471100
2017-01-01,106.680000,119.139999,105.790001,114.860001,103.018280,39569100
2017-02-01,115.910004,119.419998,113.199997,118.540001,106.318886,33668900
2017-03-01,118.970001,129.350006,116.400002,128.360001,115.126480,33938100
2017-04-01,128.619995,148.000000,124.910004,144.850006,130.411133,36441500
2017-05-01,145.929993,157.770004,145.130005,155.169998,139.702454,43933500
2017-06-01,155.259995,167.050003,140.009995,141.429993,127.332039,62170400
2017-07-01,142.710007,170.000000,139.240005,159.460007,143.972916,47785100
2017-08-01,160.440002,167.320007,148.259995,165.979996,149.859650,51966300
2017-09-01,166.020004,185.229996,162.520004,185.039993,167.068542,40482100
2017-10-01,185.039993,210.089996,180.789993,208.570007,188.813171,49126700
2017-11-01,210.449997,219.699997,189.259995,192.330002,174.111481,49977800
2017-12-01,190.000000,193.000000,175.800003,184.070007,166.633926,61508600
2018-01-01,185.149994,218.479996,183.869995,191.520004,173.859222,77262900
2018-02-01,190.000000,199.789993,156.830002,191.860001,174.167831,75327300
2018-03-01,192.490005,234.880005,182.160004,203.160004,184.425781,84095400
2018-04-01,201.490005,212.850006,181.669998,185.059998,168.418701,81839600
2018-05-01,184.139999,209.919998,183.740005,198.179993,180.358902,57160500
2018-06-01,200.000000,205.949997,166.369995,172.850006,157.306671,86690000
2018-07-01,169.990005,196.699997,166.889999,190.639999,174.434814,58106400
2018-08-01,189.869995,190.800003,166.320007,173.089996,158.376633,57240800
2018-09-01,171.750000,172.919998,147.539993,151.699997,138.804840,56285600
2018-10-01,150.630005,154.850006,133.419998,141.729996,130.583130,82983000
2018-11-01,142.639999,157.179993,139.869995,156.960007,144.615311,57935600
2018-12-01,161.000000,162.869995,122.639999,136.169998,125.460464,57699700
2019-01-01,133.460007,172.899994,131.350006,169.580002,157.317520,72624000
2019-02-01,170.199997,185.240005,169.429993,176.089996,163.356705,39479400
2019-03-01,177.669998,187.960007,163.600006,179.009995,166.065613,48400300
2019-04-01,182.000000,209.500000,181.449997,207.429993,193.612411,40686500
2019-05-01,208.039993,209.039993,174.529999,174.610001,162.978653,41882700
2019-06-01,175.479996,195.289993,171.039993,187.839996,175.327377,38330200
2019-07-01,194.570007,218.490005,178.919998,208.610001,195.840668,38196400
2019-08-01,207.889999,217.699997,190.710007,210.509995,197.624405,36860600
2019-09-01,211.000000,244.979996,209.020004,231.110001,216.963425,36887200
2019-10-01,233.000000,282.880005,225.000000,271.040009,255.727463,40248500
2019-11-01,273.820007,285.869995,260.119995,266.829987,251.755295,28055900
2019-12-01,266.480011,299.390015,255.500000,292.399994,275.880707,28722300
2020-01-01,295.779999,319.000000,287.540009,298.209991,282.574890,35559500
2020-02-01,300.000000,344.320007,273.660004,293.429993,278.045471,39451900
2020-03-01,296.640015,309.649994,181.380005,240.000000,227.416840,63092500
